afsengaq*	NounPostbase; ! vole (Microtus sp. ); locally mouse; also slang for lump of dried nasal mucus
afte	NounPostbase; ! 
agaghfikutaq	NounPostbase; ! clothes hanger; clothespin; peg for hanging things; hook for hanging things
agagh	NounPostbase; ! hanging
agaghtusiq	NounPostbase; ! clothes hanger; clothespin; peg for hanging things; hook for hanging things
agalqutaq	NounPostbase; ! peg for hanging things; hook for hanging things
agaqraq	NounPostbase; ! peg for hanging things; hook for hanging things
agatu	NounPostbase; ! type of kelp (Agarum cribrosum)
agepsuq	NounPostbase; ! smoke; steam
agghi	NounPostbase; ! conference
agghista	NounPostbase; ! commander
agha	NounPostbase; ! amulet; medicine; aspirin
aghavaghllak	NounPostbase; ! clear weather
aghavraq	NounPostbase; ! Alaska poppy (Papaver alaskanum)
aghenqigneq	NounPostbase; ! righthand side
aghevestaaghaq*	NounPostbase; ! soft thing; person who is weakwilled and easily influenced
aghevestaaq	NounPostbase; ! soft thing; person who is weakwilled and easily influenced
aghhmeghneq	NounPostbase; ! firmness; sturdiness
aghhutanga tamaghhaan	NounPostbase; ! every day
aghiknaq	NounPostbase; ! “prickly” sculpin
aghilluk	NounPostbase; ! skin mitten; glove
aghinaq	NounPostbase; ! moisture outdoors; wet weather
aghipa	NounPostbase; ! wetness; moisture
aghliigh	NounPostbase; ! overwhelmed
aghmigusiq	NounPostbase; ! washcloth; face soap; washbasin
aghnaaneq	NounPostbase; ! female bird, fish, or seal or other animal; state of being female
aghnaasiq	NounPostbase; ! effeminate man; homosexual male
Aghnaghaak	NounPostbase; ! Aghnak River on St. Lawrence Is.
aghnaghaghhaq*	NounPostbase; ! little girl
Aghnaghaghyaget	NounPostbase; ! Pleides constellation
aghnaghaq*	NounPostbase; ! girl
aghnaghpallaghtekaq	NounPostbase; ! older woman
aghnaghuq	NounPostbase; ! edible seashore life resembling a mouse in appearance (Boltenia ovifera); “sea onion”
aghnalgun	NounPostbase; ! mother's sister's child; parallel cousin on mother's side
aghnalqwaaq	NounPostbase; ! old woman
aghnalqwaavregaq	NounPostbase; ! old senile woman
aghnapari	NounPostbase; ! older girl; young woman
aghnaq	NounPostbase; ! woman; female human; dress (when used in dual)
aghnasalek	NounPostbase; ! female walrus; cow walrus
aghnasiq	NounPostbase; ! “sea cabbage”
aghneghet	NounPostbase; ! dawn; dusk; twilight
Aghneq	NounPostbase; ! site in Chukotka
aghpenghhayaaghek 	NounPostbase; ! billowy bloomers; woman's underpants
aghpugpaghlleq	NounPostbase; ! small blister
aghpumla	NounPostbase; ! deep, soft, powdery snow
aghpuneqrak	NounPostbase; ! bubble
aghpunghhaak	NounPostbase; ! billowy bloomers; woman's underpants
aghpu	NounPostbase; ! 
Aghpuuget	NounPostbase; ! a particular clan
aghpuugsaasiq	NounPostbase; ! baking powder; leavening agent
aghpuuk	NounPostbase; ! foam
aghpuulleq	NounPostbase; ! blister
aghqaraataq	NounPostbase; ! noose
aghqe2 	NounPostbase; ! 
aghqelengestaq1	NounPostbase; ! primer for bullet
aghqelengestaq2	NounPostbase; ! shallow water (or anything else)
aghqella	NounPostbase; ! seine
aghqestaaghhaq*	NounPostbase; ! shoal; low thing
aghqestaalleq	NounPostbase; ! shoal; low thing
aghqetghaq	NounPostbase; ! refrozen ground in spring; frozen crust on snow
aghqiikw	NounPostbase; ! squeak or crunch of snow or pebbles under the feet
aghqitaghaq	NounPostbase; ! shallow water
aghqulluk	NounPostbase; ! northern fulmar (Fulmarus glacialis)
aghqunqaq	NounPostbase; ! crest along mountainside; small depression; hole; curve
aghquvluk	NounPostbase; ! depression; hollow; dent
aghsagh	NounPostbase; ! 
Aghsughaleq	NounPostbase; ! site on the coast east of Gambell at Tiflighak Bay
aghsughpaglleq	NounPostbase; ! small scratch
aghsughtaq	NounPostbase; ! bleached dried sealgut for making rain or wind parka; sealgut rain or wind parka
aghteqeregaaq	NounPostbase; ! puffball (Bovista sp.)
aghteq	NounPostbase; ! 
aghtequq	NounPostbase; ! dish of roots or greens with blubber and raw meat
aghtequsaq	NounPostbase; ! blubber eaten with roots or greens
aghtughyaghqanghilleq	NounPostbase; ! power
aghtuneq	NounPostbase; ! the lowest level of the atmosphere near the earth
aghukaq 	NounPostbase; ! rotten thing; (over)ripe thing
aghulaataq	NounPostbase; ! stick on which one winds fishing line lengthwise over the notched ends
aghulaatat 	NounPostbase; ! stick for winding fishing line
aghula	NounPostbase; ! Eskimostyle dance
aghulasiq	NounPostbase; ! dance movement that goes with a particular song
aghusingwaaq1	NounPostbase; ! waterproof skinboot
aghusingwaaq2	NounPostbase; ! seashell
aghusiq	NounPostbase; ! vessel for aging food
aghusi 	NounPostbase; ! waterproof parka made from large intestine of walrus; gutskin raincoat
aghvaghlluk	NounPostbase; ! clear sky all around
aghvak	NounPostbase; ! edge of hand away from thumb
aghveghaq1	NounPostbase; ! bowhead whale calf (Balaena mysticetus)
aghveghaq2	NounPostbase; ! ridge of a roof
aghveghaqetaq	NounPostbase; ! pole in center of outer room of the traditional domeshaped house, the mangteghapik (q.v.)
aghveghllugaq	NounPostbase; ! grey whale calf (Eschrichtius robustus)
aghveghpak	NounPostbase; ! blue mussel
aghveghqutaq	NounPostbase; ! blade of whaling harpoon
aghveghwaaq	NounPostbase; ! piece cut from the flukes of a whale and used by little boys while playing at whaling; figurine of a whale or other thing shaped like a whale
aghvengyuqaq	NounPostbase; ! successful proficient skilled whalehunter
aghvepik	NounPostbase; ! bowhead whale (Balaena mysticetus)
aghveqaghtaatek	NounPostbase; ! bolas
aghveqengertaq	NounPostbase; ! harbor porpoise (Phocoena phocoena)
aghveqinghaq	NounPostbase; ! whale stew
aghveq	NounPostbase; ! whale
aghvesak	NounPostbase; ! large bowhead whale (Balaena mysticetus)
aghvesiiq	NounPostbase; ! humpback whale (Megaptera novaeangliae)
aghveyugaq	NounPostbase; ! halfround file; ridge of roof; base of hill
aghvigaq	NounPostbase; ! washed laundry
aghvightaq	NounPostbase; ! boys' game involving throwing rocks at a target
aghvigisiq	NounPostbase; ! washing machine; washtub
aghvigisiq	NounPostbase; ! water for washing clothes; detergent
aghvik	NounPostbase; ! scraper made from walrus ivory
Aghvillgha aghneq 	NounPostbase; ! Friday
aghvilqaghtaq	NounPostbase; ! a group of six
aghvinlek	NounPostbase; ! six
Aghviqaghfiget	NounPostbase; ! the MeregtaGambell Trail
aghviqaq	NounPostbase; ! one who has crossed over; International Dateline
aghyughqaq	NounPostbase; ! old person; aged food; old thing
aghyughsighaq	NounPostbase; ! aged food
Agigsaghvik	NounPostbase; ! site in Chukotka
agigseghwaaghvik	NounPostbase; ! lookout; vantage point; viewpoint
agigselghaq	NounPostbase; ! high place for observation
agipaneq	NounPostbase; ! hole
agi	NounPostbase; ! sisterin-law (either brother’s wife or wife’s brother) of a man; brother-in-law (either sister’s husband or husband’s sister) of a woman
agitagh	NounPostbase; ! open-mouthed
aglaquq	NounPostbase; ! socket for a mast of ship
Agleghnalghii Taghneghaq	NounPostbase; ! Holy Ghost
agleghnaq	NounPostbase; ! revered thing; sacred thing
agleghu	NounPostbase; ! mourning ceremony
aglekesegaq	NounPostbase; ! Steller's eider  (Polysticta stelleri)
agleq	NounPostbase; ! person who is following traditional abstinence practices
Aglughaaq	NounPostbase; ! site on northern shore of Koozata Lagoon near Silook camp
agluk, aglu	NounPostbase; ! jaw; rainbow; jawbone
agrepae	NounPostbase; ! colic; sudden pain in abdomen
agtughtangilleq	NounPostbase; ! secluded area
agugh	NounPostbase; ! bending; turning
akag	NounPostbase; ! 
akamka	NounPostbase; ! circle; ring
akamkegtaq	NounPostbase; ! cylindrical object; round thing
akangquq	NounPostbase; ! knot in wood
akeleghraaq	NounPostbase; ! area in between
akequsaq	NounPostbase; ! promise; promised thing; covenant
aki	NounPostbase; ! equivalent; other side; price; money
akiighqun	NounPostbase; ! meteorite found on the ground; crystal of some kind
akiknaq	NounPostbase; ! wind that blows in the opposite direction; northnortheast wind (St. Lawrence Island meaning); southwest wind (Chukotka meaning)
akileghtuusaq	NounPostbase; ! pay; wages; salary
akiliitaq	NounPostbase; ! rainjacket type used with kayak
akimigaq	NounPostbase; ! fifteen
akin	NounPostbase; ! pillow; slat at either side of sled
akisqaghtaan, akisqaghtaasiq	NounPostbase; ! flashlight
akisqaghun	NounPostbase; ! light source; mirror; reflection
Akitfak	NounPostbase; ! site on coast north from Powooiliak on St. Lawrence Is.
Akitfawaaq	NounPostbase; ! site on Powooiliak Bay at the west end of Koozata Lagoon on St. Lawrence Is.
akituqaq	NounPostbase; ! expensive thing
akitutala	NounPostbase; ! price; cost; value
akituusaq	NounPostbase; ! gift given in return for something; an action (good or bad) done in reciprocation; answer; payback
akivaq	NounPostbase; ! southwest; far south
aklegaq	NounPostbase; ! arrow used on birds
aklek	NounPostbase; ! barb of hook or harpoon tip; notch in arrowhead
aklighyaget	NounPostbase; ! highest level of the atmosphere
aklumalghii	NounPostbase; ! poor (poverty stricken) person
aklunaq	NounPostbase; ! time of scarcity; something needed
aklungi	NounPostbase; ! wealth; riches
akmaataq	NounPostbase; ! rope or shoulder strap for shoulder load
akmagin	NounPostbase; ! strap of backpack
akmagtaghraak	NounPostbase; ! handbag
akmagtalek	NounPostbase; ! fin whale
akmagtaq	NounPostbase; ! backpack
akmagun	NounPostbase; ! strap of backpack
akmagutaq	NounPostbase; ! barrel
akmak	NounPostbase; ! backpack; pack; thing carried on back
akmakuraq	NounPostbase; ! spare rope or raincoat
akmaliighaq	NounPostbase; ! least auklet (Aethia pusilla)
akmaneghpalluq	NounPostbase; ! camel; one with a large backload
akmaneq	NounPostbase; ! load on back; thing on back
aksaqumtaaq	NounPostbase; ! secret
akughaq	NounPostbase; ! groin; edible plant root, especially of mountain sorel (Oxria dignya)
akughutaq	NounPostbase; ! an oldtime Eskimo religous ceremony
akughvigaq*, akughvigasak	NounPostbase; ! skinboot of shaved sealskin, knee-high, waterproof, and used for hunting
akulae	NounPostbase; ! midst; middle; center; space between things; middle (second) float on whaling gear
akulghaaghet	NounPostbase; ! walrus hide armor with baleen and ivory fittings; place name on St. Lawrence Island
akuliq	NounPostbase; ! middle; center; core; part in between
Akulkek	NounPostbase; ! site at point north and west of Akeftapak on St. Lawrence Is.
akulkestaaghhaq*	NounPostbase; ! narrow thing; frequent occurrence
akulkestaalleq	NounPostbase; ! narrowest part; most crowded part
akulpeq	NounPostbase; ! something added in the middle
akulqusuk	NounPostbase; ! crack between boards or rocks
akumae	NounPostbase; ! granulated sugar
akuq	NounPostbase; ! root of plant
akuutaq	NounPostbase; ! dough; mixture; baked item of food; Eskimo "ice cream"
akuynaq	NounPostbase; ! time when people are in a hurry; rush; rush hour
akuzilleq	NounPostbase; ! word; manner of speech
akuzin	NounPostbase; ! word
akuzipik	NounPostbase; ! the St. Lawrence Is. / Siberian Yupik Eskimo language
akuziyiilnguq	NounPostbase; ! speechless person; mute person
alagyipa	NounPostbase; ! a pie made from reindeer fat and chopped boiled meat
alaka	NounPostbase; ! spirit that takes the form of a killer whale
alangghu	NounPostbase; ! missing something; at a loss
alangqughiitaq	NounPostbase; ! ring
alangquq	NounPostbase; ! ring finger
alayulgen	NounPostbase; ! commode
alefa	NounPostbase; ! elephant
aleghquusiq	NounPostbase; ! telephone; CB; twoway radio
aleq	NounPostbase; ! companion; other of a pair; second one; afterbirth
alghapak	NounPostbase; ! companion; partner; second wife
algharengriiq	NounPostbase; ! beach caterpillar
alignalghii	NounPostbase; ! shaman
alignaq	NounPostbase; ! shaman's power
aliilleq	NounPostbase; ! birthday
aliineghlluk	NounPostbase; ! clear weather
aliineq	NounPostbase; ! clear, calm day
alikumtaaq	NounPostbase; ! something that is very much feared
alingnaghhalek	NounPostbase; ! how scarey!
alingnaq	NounPostbase; ! frightening thing; scary thing; intimidating person
alingtasak	NounPostbase; ! coward
ali	NounPostbase; ! out of sight
alitaan	NounPostbase; ! fur trim on sleeve of parka
alkuuqaq	NounPostbase; ! extension of hallway part of roof of the traditional domeshaped house, the mangteghapik (q.v.)
alkwaaq	NounPostbase; ! mass of objects covering an area
allaaghlluggaq*	NounPostbase; ! magic; mystery; miracle; unusual and attractive thing
allakaayaq	NounPostbase; ! different thing
allakagh	NounPostbase; ! alone; separately from others
allakaghtaq	NounPostbase; ! strange thing or person
allakaniq*	NounPostbase; ! slightly different thing
allaneghtaq	NounPostbase; ! one from outside of group; non or new member; outsider
allanighutkaghqaq	NounPostbase; ! variety of birds
allataq	NounPostbase; ! someone else’s thing
allgeghvik	NounPostbase; ! birthday
allgelleq	NounPostbase; ! birthday
allighaq	NounPostbase; ! mattress
alligh	NounPostbase; ! 
allighta	NounPostbase; ! skin sock (deerskin for women; sealskin for men)
allighteraaq	NounPostbase; ! sock knitted of yarn; foot wrapping used in place of a sock
allngik1 	NounPostbase; ! patch on boot sole
allngik2	NounPostbase; ! school of fish
allnguqayuk	NounPostbase; ! diving bird or other thing; submarine
allughqaq	NounPostbase; ! adopted child
allughqikaq	NounPostbase; ! adopted child
almeghaq	NounPostbase; ! a kind of whale
Alngighyak	NounPostbase; ! Algneeyak Pt. on St. Lawrence Is.
alpa	NounPostbase; ! common murre (Uria aalge)
alqegkaq	NounPostbase; ! sourdock; arctic dock (Rumex arcticus)
alqimiin	NounPostbase; ! overhang of ice or hard snow; cornice
alquutaq	NounPostbase; ! spoon
alukaneq	NounPostbase; ! low ridge on surface of snow (caused by wind); sastrugi; low obstructions in waves on surface of snow (or sand) caused by wind; wavy surface caused by drifting snow
alungaghun	NounPostbase; ! center part of parka hood
alungutelleq	NounPostbase; ! area in lee of building without much snow; snow bank
aluq	NounPostbase; ! blade of oar or paddle
amaaghaghaq	NounPostbase; ! baby wolf; wolf cub
amaa	NounPostbase; ! wolf (Canis lupus)
Amagaghmii(t)	NounPostbase; ! a particular clan
amaghlleq	NounPostbase; ! overlapping slab(s) of ice along a crack in a field of sea ice
Amaghmelnguut	NounPostbase; ! site in Chukotka on Ittygran Island
amaghneq	NounPostbase; ! seam; crack; fissure
amaghtu	NounPostbase; ! humpback or pink salmon (Oncorhynchus gorbuscha)
amalighneq	NounPostbase; ! opposite, or back, side of something 
Amaraka	NounPostbase; ! America
amasiiq	NounPostbase; ! a game played by boys who throw a stick on a line
amelkestaaghhaq*	NounPostbase; ! narrow thing
amel	NounPostbase; ! 
ameltaarak	NounPostbase; ! rare item
ameltutalae	NounPostbase; ! width; separation between things
ameriigaghaq	NounPostbase; ! thin thing
amesugali	NounPostbase; ! narrow thing; slim thing
amesuwali	NounPostbase; ! thin thing
amghuneq	NounPostbase; ! greedy person; grasping person
amgiwhta	NounPostbase; ! sled runner trimming
amighaq	NounPostbase; ! skin prepared for use on the hull of a skin boat
amighqaq	NounPostbase; ! skin prepared for use on the hull of a skin boat
amighqwaaq	NounPostbase; ! bird skin
amighregaq	NounPostbase; ! skin on body
amightu	NounPostbase; ! burbot (Lota lota)
Amigtuughet	NounPostbase; ! a particular clan
amiiqaq	NounPostbase; ! whole walrus skin
amiiraq	NounPostbase; ! sealskin; pelt; skin
amiiwraq	NounPostbase; ! doorpost (especially of the traditional domeshaped house, the mangteghapik (q.v.))
amik	NounPostbase; ! door; doorway
amikluk	NounPostbase; ! weasel; ermine (Mustela spp.)
aminghaq	NounPostbase; ! trimming from skin covering of boat
amiqlaq	NounPostbase; ! bat 
amiq	NounPostbase; ! skin (especially of an animal)
amitelqak	NounPostbase; ! sewnup hole in skin hull of boat
amitelqaq	NounPostbase; ! thin bone in forearm; radius; longitudinal stringer or batten of skin boat
amiwaaq	NounPostbase; ! threshold
amlae	NounPostbase; ! crotch and upper leg area
Amliqak	NounPostbase; ! narrows at VABM “Knife” near center of Koozata Lagoon on St. Lawrence Is.
amllaghwaaq	NounPostbase; ! a certain thin seaweed; a certain troutlike fish
amlluqiiraq	NounPostbase; ! vegetables of any kind; greens; in particular heartleafed saxifrage (Saxifraga punctata or Saxifraga nelsoniana)
amqeghutek	NounPostbase; ! vise
amsakaghtaq	NounPostbase; ! small animal or person
amsakeghtaq	NounPostbase; ! small animal or person
amsakelghii	NounPostbase; ! small animal or person
amsakelleq	NounPostbase; ! smaller one; smallest one
amsakeneq	NounPostbase; ! smaller one; smallest one
amsanaghlluk	NounPostbase; ! calm day
amsanaq	NounPostbase; ! calm day
amsa	NounPostbase; ! 
amsikagh	NounPostbase; ! undressed; naked
amwiiwhta	NounPostbase; ! shoe of sled runner
amyak	NounPostbase; ! mussel
Amyak	NounPostbase; ! site in Chukotka, on Ittygran Island
amyengenghaq	NounPostbase; ! small mussel shell
amyugh	NounPostbase; ! 
amyuqetaq	NounPostbase; ! cruel person
anaana 	NounPostbase; ! maternal aunt; mother's sister
anaavak 	NounPostbase; ! net on a pole used for catching birds; basket net for catching birds
anaghiitaq	NounPostbase; ! crosspiece at front of sled
anaghllengiiq	NounPostbase; ! blue fly
anagniighusiq	NounPostbase; ! shaman’s song for protection and safety
anagrin, anagritaq	NounPostbase; ! harness strap for reindeer
anagutaq	NounPostbase; ! stick used for striking or beating something
analghu 	NounPostbase; ! large ice floe; piled ice or pressure ridge higher than surroundings
anaqeltaghaq	NounPostbase; ! lead shot
anaqeltaq	NounPostbase; ! lead shot
anaq 	NounPostbase; ! feces; excrement; rust
aneghneq1	NounPostbase; ! breath
aneghneq2	NounPostbase; ! the way things are
anengaq	NounPostbase; ! older brother (specifically of male)
aneq	NounPostbase; ! ember
aneraaghinaq	NounPostbase; ! putrifying thing
ane	NounPostbase; ! 
Angaayu	NounPostbase; ! Oongayuk Hill on St. Lawrence Is.
an'gaghaq	NounPostbase; ! woman's brother's child; niece of a woman through her brother; nephew of a woman through her brother
angaghquusiq	NounPostbase; ! conveyance
angak	NounPostbase; ! maternal uncle; mother's brother
angalqaaq	NounPostbase; ! game of some sort
angalqataasiq	NounPostbase; ! hook for retrieving seals or birds; sling for hunting
angalqataq1	NounPostbase; ! white wagtail (Motacilla alba)
angalqataq2	NounPostbase; ! hook for retrieving seals or birds; sling for hunting
anganga	NounPostbase; ! ouch!
angangarquq	NounPostbase; ! ankle bone
angatugh	NounPostbase; ! 
angatumeng	NounPostbase; ! for a long time yet; without delay
angayuqaghqaq	NounPostbase; ! step, foster or adoptive parent
angayuqaq	NounPostbase; ! parent; boss
angayuqiilnguq*	NounPostbase; ! orphan
angeghquusiq	NounPostbase; ! means of transportation; stretcher
angeghrugneq	NounPostbase; ! determined person; persistent person
angeneq, aangeneq	NounPostbase; ! bigger one; larger one
ange	NounPostbase; ! 
angeyaghaq	NounPostbase; ! orphan bull walrus
angeyeghaq	NounPostbase; ! rogue walrus that eats other walruses and seals
angghuraq	NounPostbase; ! noose made from rope
ang	NounPostbase; ! here, take it
anglaaq	NounPostbase; ! hole made for icefishing
anglaq	NounPostbase; ! wish; desire
anglegun, angleguta	NounPostbase; ! sibling
anglegutkaghqaq	NounPostbase; ! stepsibling; half-sibling
anglinaasiq	NounPostbase; ! a certain of kind of edible plant
anglinghhaq	NounPostbase; ! young man or woman
anglisaalgun	NounPostbase; ! agemate; contemporary; peer; one with whom one has grown up
anglisaghaq	NounPostbase; ! stepchild; adopted child; fosterchild
anglisaghta	NounPostbase; ! stepparent; adoptive parent; foster parent; father who raises child without the mother
anglivik	NounPostbase; ! motherland
anglu	NounPostbase; ! seal breathing hole in ice
angmeghaq	NounPostbase; ! whale type
angqapegtaq	NounPostbase; ! spherical rock
angqaperuk	NounPostbase; ! round thing; circle; sphere
angqaq1	NounPostbase; ! 
angqaq2	NounPostbase; ! height; size
angqighaq	NounPostbase; ! game played with a ball
angtaaq	NounPostbase; ! mature bearded seal (Erignathus barbatus)
angtalae	NounPostbase; ! size
angtalgun	NounPostbase; ! person of the same age; agemate
angtughhaq	NounPostbase; ! grey whale (Eschrichtius robustus)
angtughpak	NounPostbase; ! bull walrus
angukaq	NounPostbase; ! dwarf fireweed; river beauty (plant) (Epilobium latifolium (or Chamaenerion latifolium))
anguneq	NounPostbase; ! inner and outer stitches on skin boat
Angutughvik	NounPostbase; ! July
anguyak	NounPostbase; ! enemy
angvagneq	NounPostbase; ! spoiled person; overprotected person; one who feels sorry for himself
angvalluqegtaq	NounPostbase; ! oval thing; big thing
angvaneq	NounPostbase; ! hollow behind or under shoulder blade and above collar bone
angwaaghta	NounPostbase; ! paddler
angwaaghun	NounPostbase; ! paddle
angyaataq	NounPostbase; ! food for use on boat trip; provisions
angyaghnak	NounPostbase; ! very big boat
angyaghpak	NounPostbase; ! ship
angyaghqaq	NounPostbase; ! boat building material
angyaghut	NounPostbase; ! more than one boat
angyaghvigllak	NounPostbase; ! the time of the great legendary flood
angyaghwaaq	NounPostbase; ! oldtime wooden whaling boat
angyalegtaq	NounPostbase; ! boat owner; boat captain
angyalek	NounPostbase; ! boat owner; captain
angyallek	NounPostbase; ! good boatsman
angyallighta	NounPostbase; ! captain
angyalliq	NounPostbase; ! back of boat where captain sits
angyangestaq	NounPostbase; ! small boat used for hunting birds
angyapik	NounPostbase; ! traditional skin boat
angyaq	NounPostbase; ! boat, especially, open skin boat
Angyat	NounPostbase; ! Vngyat Pt. on St. Lawrence Is.
angyavak	NounPostbase; ! large boat
angyeghetaq	NounPostbase; ! food for use on boat trip; provisions; emergency clothes and food carried in a boat
angyengestaq	NounPostbase; ! small boat used for hunting birds
anighqun2	NounPostbase; ! wooly lousewort (Pedicularis lanata)
anigu	NounPostbase; ! snow on ground
aniguvzeghaq	NounPostbase; ! first snow on ground in fall
animaaghnaq	NounPostbase; ! large walrus without tusks
aningughlluk	NounPostbase; ! obstacle
aningughvik	NounPostbase; ! exit; outlet; a way out
aningwaaq	NounPostbase; ! boil; carbuncle
anipaghllak	NounPostbase; ! snowy owl (Nyctea scandiaca) (specifically)
anipa	NounPostbase; ! owl; snowy owl (Nyctea scandiaca)
anleghaq	NounPostbase; ! walrus moving south in fall
anumi	NounPostbase; ! favoring; concerned for
anuqae	NounPostbase; ! wind
anuqataghaq	NounPostbase; ! wind that is picking up; breeze
anuqesuusiq	NounPostbase; ! weathervane; windsock
anuqetat	NounPostbase; ! waves caused by the wind
anurga	NounPostbase; ! permanent or eternal ice or snow
anusimingllaghaq	NounPostbase; ! inmate of jail
anusimingllaghvik	NounPostbase; ! jail; prison
anusi	NounPostbase; ! 
anyenae	NounPostbase; ! onion
apaavak	NounPostbase; ! fishhook
apaghyughluq	NounPostbase; ! greatgrandfather
apa	NounPostbase; ! grandfather
apalla	NounPostbase; ! vagina
apalluq1	NounPostbase; ! chorus of song; the first part of an Eskimo song with verse following a part with melody only
apalluq2	NounPostbase; ! reason behind something; cause
apangiighhaq	NounPostbase; ! grandfather
apanqigun	NounPostbase; ! honorary grandparent (not related by blood)
Apapaaq	NounPostbase; ! Upapak Pt. on St. Lawrence Is.
apapa	NounPostbase; ! food (baby word)
Apavgu	NounPostbase; ! Apavawook Cape on St. Lawrence Is.
apayepayiiq	NounPostbase; ! spider
apegh2	NounPostbase; ! 
apeghseghuq	NounPostbase; ! something that has been talked about; headlines (news)
apeghsughuq	NounPostbase; ! honorable one; famous one; wellknown one
apeghtughista	NounPostbase; ! teacher
apeghtuusaq	NounPostbase; ! rule; commandment; teaching
apeneq	NounPostbase; ! talkative person; gossip (person who gossips)
apenghaan	NounPostbase; ! fresh fluffy snow
apeng	NounPostbase; ! 
apetaq	NounPostbase; ! tattletale; informer
apetuqaq	NounPostbase; ! lazy person
apumek	NounPostbase; ! soft snow or dirt
aqaleghyak	NounPostbase; ! multicolored thing; motley thing; multihued thing
aqara	NounPostbase; ! frozen layer of ice and snow over ground causing death of reindeer
